name,date_for_local_environment,lon,lat,basin
2012042S12110,15/02/2012 6:00,85.3,-14.5,SI
2012056S13057,28/02/2012 18:00,44,-16.1,SI
2012066S10101,6/03/2012 12:00,99.55,-12.77,SI
2012069S14111,13/03/2012 0:00,115.3,-18.8,SI
2012086N10116,29/03/2012 0:00,112.3,9.6,WP
2012092S16166,2/04/2012 0:00,171.6,-19.4,SP
2012135N10255,14/05/2012 12:00,-106.1,9.8,EP
2012141N11148,21/05/2012 18:00,144.8,12.7,WP
2012142N09262,21/05/2012 12:00,-100.4,9.3,EP
2012152N12130,1/06/2012 6:00,125.5,14.9,WP
2012156S07066,5/06/2012 6:00,62.1,-8.8,SI
2012162N06150,13/06/2012 0:00,140.7,9.3,WP
2012166N09269,13/06/2012 18:00,-91.5,8.7,EP
2012168N19112,16/06/2012 18:00,111.8,19.5,WP
2012169N29291,17/06/2012 6:00,-66.9,29.3,NA
2012177N11135,26/06/2012 6:00,131.8,14.5,WP
2012186N12255,4/07/2012 18:00,-107.3,13.2,EP
2012189N10262,7/07/2012 12:00,-99.8,9.8,EP
2012193N12259,11/07/2012 18:00,-104.1,12.9,EP
2012196N19144,15/07/2012 18:00,140,21.7,WP
2012201N15129,21/07/2012 0:00,118.6,18.7,WP
2012209N11131,27/07/2012 12:00,127.9,12.9,WP
2012209N25149,28/07/2012 0:00,147.4,25.9,WP
2012215N12313,2/08/2012 0:00,-49.9,12.4,NA
2012215N23146,2/08/2012 12:00,143.2,22.4,WP
2012216N12337,3/08/2012 18:00,-25.9,13,NA
2012216N24162,6/08/2012 0:00,162.5,25.9,WP
2012219N12254,7/08/2012 6:00,-111.3,14.1,EP
2012223N14317,17/08/2012 6:00,-95.2,19.7,NA
2012225N16133,12/08/2012 12:00,130.1,16.8,WP
2012225N18255,11/08/2012 6:00,-105.5,17.5,EP
2012229N28305,15/08/2012 12:00,-54.6,27.6,NA
2012230N21126,18/08/2012 18:00,125,17.8,WP
2012232N13141,19/08/2012 18:00,142,16.1,WP
2012234N16315,21/08/2012 6:00,-50.1,14.9,NA
2012235N11328,23/08/2012 0:00,-38.7,13.5,NA
2012239N11261,27/08/2012 6:00,-104,14.2,EP
2012242N13333,30/08/2012 0:00,-39.2,13.5,NA
2012242N24317,28/08/2012 12:00,-43.4,23.9,NA
2012246N29323,3/09/2012 18:00,-42.1,25.5,NA
2012254N09135,10/09/2012 12:00,134.5,9.2,WP
2012255N16322,11/09/2012 12:00,-42.8,16.4,NA
2012256N15257,12/09/2012 0:00,-104,15.9,EP
2012260N13237,15/09/2012 6:00,-122.8,13.2,EP
2012263N15141,20/09/2012 6:00,133.4,13.8,WP
2012266N14254,22/09/2012 0:00,-106.4,13.5,EP
2012267N16141,24/09/2012 0:00,139.1,18.5,WP
2012273N13112,1/10/2012 0:00,114.7,16.3,WP
2012274N13151,30/09/2012 18:00,147.7,16.4,WP
2012277N12322,3/10/2012 6:00,-40.5,16.3,NA
2012279N15145,7/10/2012 0:00,138.3,17.7,WP
2012281N14242,6/10/2012 6:00,-118,13.5,EP
2012285N26288,10/10/2012 18:00,-72.5,25.5,NA
2012285S04077,12/10/2012 6:00,71.8,-7.3,SI
2012287N16147,13/10/2012 18:00,145.2,16.9,WP
2012288N14248,13/10/2012 6:00,-112,13.8,EP
2012296N06135,23/10/2012 0:00,130,8.4,WP
2012296N14283,22/10/2012 6:00,-78.2,13.5,NA
2012296N20309,23/10/2012 12:00,-51.3,24.7,NA
2012297N11066,23/10/2012 18:00,59,11,NI
2012301N11087,29/10/2012 18:00,82,9,NI
2012304N14246,30/10/2012 0:00,-115,14,EP
2012325S09084,23/11/2012 12:00,77.8,-12,SI
2012331N03157,26/11/2012 6:00,156.6,3.9,WP
2012337S06089,6/12/2012 12:00,77.8,-12.7,SI
2012346S14180,11/12/2012 12:00,-177.1,-14.8,SP
2012359N08134,24/12/2012 12:00,130.9,9.3,WP
2012362S08071,31/12/2012 12:00,57.7,-11.5,SI
2012362S08165,28/12/2012 6:00,160.9,-11,SP
2012362S14114,28/12/2012 6:00,111.7,-15.1,SI
2013001N04141,3/01/2013 0:00,123.7,8.4,WP
2013005S10126,7/01/2013 18:00,120,-11.8,SI
2013009S11084,12/01/2013 0:00,81,-12.5,SI
2013018S14138,20/01/2013 18:00,139.1,-15.7,SP
2013019S12174,20/01/2013 18:00,-174,-11.6,SP
2013020S17123,22/01/2013 0:00,120.2,-19.35,SI
2013026S13067,27/01/2013 12:00,62.2,-13.7,SI
2013040S16199,9/02/2013 12:00,-156.3,-20,SP
2013041S10087,11/02/2013 0:00,82.6,-11.9,SI
2013046S20042,18/02/2013 18:00,41.1,-19.6,SI
2013049N05131,21/02/2013 6:00,112.7,7,WP
2013052S13126,23/02/2013 18:00,118.2,-16.64,SI
2013069S13135,13/03/2013 12:00,146.45,-12.19,SP
2013093S08074,7/04/2013 18:00,67.4,-11.3,SI
2013097S07099,8/04/2013 18:00,102.1,-10.43,SI
2013116S09153,29/04/2013 12:00,152.05,-13.52,SP
2013128S05086,8/05/2013 6:00,84.6,-5.6,SI
2013130N04093,10/05/2013 18:00,91.5,6,NI
2013134N07265,15/05/2013 6:00,-102.3,7.8,EP
2013149N14264,28/05/2013 6:00,-96.1,13.9,EP
2013158N13129,8/06/2013 0:00,129.4,16.4,WP
2013167N12128,17/06/2013 12:00,126.6,14.5,WP
2013167N12279,19/06/2013 0:00,-92.2,18.8,NA
2013171N15117,20/06/2013 6:00,117.6,16.4,WP
2013175N12256,23/06/2013 12:00,-103.6,11.8,EP
2013178N09133,28/06/2013 0:00,129.3,9.5,WP
2013180N11256,29/06/2013 18:00,-103.2,12.4,EP
2013186N13262,4/07/2013 12:00,-98.2,13.2,EP
2013187N20156,7/07/2013 12:00,147.9,19.1,WP
2013196N14128,16/07/2013 12:00,123.8,16.4,WP
2013204N11340,23/07/2013 18:00,-23.9,12.4,NA
2013206N15238,24/07/2013 18:00,-121.8,14.9,EP
2013210N13122,30/07/2013 12:00,117.5,14.3,WP
2013211N11248,30/07/2013 6:00,-112.9,11.7,EP
2013214N13243,3/08/2013 12:00,-122.5,12.7,EP
2013217N11118,6/08/2013 0:00,112.8,14,WP
2013220N12137,9/08/2013 6:00,133.6,13.5,WP
2013224N12220,18/08/2013 12:00,-175,15.9,EP
2013227N08193,16/08/2013 0:00,-170.9,8.9,EP
2013227N14337,14/08/2013 18:00,-23.3,13.9,NA
2013228N23124,17/08/2013 12:00,126.5,20.5,WP
2013232N14252,22/08/2013 12:00,-111.6,17,EP
2013237N11129,25/08/2013 18:00,127,14.8,WP
2013238N19266,25/08/2013 6:00,-94.2,18.7,NA
2013242N15245,31/08/2013 0:00,-115.9,18,EP
2013243N26122,1/09/2013 6:00,123.8,25.7,WP
2013248N16294,9/09/2013 18:00,-65.9,26.6,NA
2013248N17255,5/09/2013 0:00,-105.6,17.3,EP
2013251N13342,8/09/2013 18:00,-20.3,13,NA
2013255N19268,13/09/2013 0:00,-94.1,19.7,NA
2013255N20148,12/09/2013 12:00,145,21,WP
2013257N15259,13/09/2013 6:00,-101.4,15.3,EP
2013259N17132,16/09/2013 6:00,132.3,17.3,WP
2013262N14149,20/09/2013 18:00,146.8,19.7,WP
2013269N15118,26/09/2013 18:00,117.8,15.6,WP
2013271N21310,29/09/2013 18:00,-48.2,26.7,NA
2013272N10135,30/09/2013 6:00,133,12.7,WP
2013272N26152,29/09/2013 12:00,150,26.3,WP
2013274N18152,3/10/2013 18:00,147.7,15.9,WP
2013280N13242,6/10/2013 12:00,-118,12.9,EP
2013281N12098,9/10/2013 0:00,93.5,13,NI
2013282N14132,9/10/2013 0:00,130.3,14.1,WP
2013282N14149,10/10/2013 0:00,145.6,13.5,WP
2013286N15251,12/10/2013 12:00,-109.1,15,EP
2013287N13243,13/10/2013 18:00,-116.7,12.5,EP
2013289N14149,15/10/2013 18:00,147,13.4,WP
2013292N09162,20/10/2013 6:00,161.2,10,WP
2013293N13260,19/10/2013 18:00,-99.8,13.2,EP
2013294N28304,21/10/2013 0:00,-55.9,27.6,NA
2013301N13142,29/10/2013 6:00,133.4,15.5,WP
2013305N16252,2/11/2013 12:00,-109,17.3,EP
2013306N07162,3/11/2013 12:00,155.5,6.1,WP
2013316N06130,14/11/2013 0:00,115.2,12.2,WP
2013322N13090,19/11/2013 18:00,84.5,15,NI
2013324N07103,23/11/2013 12:00,96.5,8.5,NI
2013324S11113,22/11/2013 0:00,119.14,-14.09,SI
2013339N09084,6/12/2013 12:00,84,10.2,NI
2013350S08099,17/12/2013 12:00,97.01,-9.48,SI
2013360S11123,28/12/2013 0:00,121.3,-14.8,SI
2014024S13160,29/01/2014 18:00,149.22,-17.18,SP
2014030S14129,2/02/2014 18:00,139.5,-17.3,SP
2014065S10139,7/03/2014 18:00,138.8,-9.9,SP
2014092S11159,5/04/2014 0:00,156.28,-11.77,SP
